Name;Latitude;Longitude
JNU Xing;28.558917;77.172067
Godawari Hostel;28.54596717664372;77.16563254594804
Central School (MCKR);28.54518868918359;77.16468036174777
Administration Block;28.542757102912844;77.16547429561616
Paschima Bad;28.538281155697288;77.1643826365471
Poorvanchal Hostel;28.53439787610408;77.16984361410142
Hauz Khas;28.5529;77.2051
Mohammadpur Village;28.564883;77.188917
Radha Swami Satsang;28.64465;77.181033
Munirika Vihar;28.557217;77.174392
Vishwas Nagar CBD Ground;28.66013;77.30245
Kota House;28.60566;77.22586
Mithla Apartment;28.6329415;77.30193349999998
Nanak Pura Comunity Centre;28.588123032735;77.17613122782559
bus stop for school childern;28.594525;77.1658085
jhulelal mandir;28.707147475;77.16476457
Shalimar Bagh Community Centre;28.71052495;77.16048514
shalimar crossing;28.71795916;77.15829068
haider pur hospital;28.72262918;77.15211274
Haider Pur Village;28.72405915;77.14690526
NARELA RAILWAY X-ING;28.84175;77.08561
GHOGA AIR FORCE STATION;28.48788;77.13558
NANGLOI JJ COLONY-2;28.68212061856319;77.05807596445085
NAJAFGARH NANGLOI STAND;28.613575;76.979586
shafiabad more;28.85504259110145;77.08931297063829
Dk Depot;28.62872754;76.99772178
GHEVRA FATAK;28.696167;76.99784
GAHEVRA X-ING;28.696167;76.99784
HIRAN KUDNA MORE;28.696167;76.99784
MILE STONE FACTORY;28.696167;76.99784
DICHAON KALAN DTC BUS DEPOT;28.613575;76.979586
P.S. Sadar Bazar;28.60002583005188;77.1251553297043
Mall Road/Delhi Cantt.;28.596535;77.1407066666667
D Block Janakpuri (Pankha Road);28.6075866666667;77.1046316666667
Old Nangal;28.60523;77.1162683333333
Old Nangal Bridge (Pankha Road);28.60532000000001;77.1098583333333
moolchand hospital;28.56555;77.23515
Palam Railway X ing;28.584156666666694;77.09121
Palam Airport Bypass;28.569417;77.123317
Sampada Bhawan;28.579865;77.1008866666667
NHW 8;28.57829000000001;77.1065666666667
Keshav Kunj / Pochan Pur Crossing;28.55692;77.05308000000002
classic Appartment;28.555515000000003;77.05583
Santoor Hotel;28.5493;77.10459
Cargo;28.55526;77.09985
Dabri Xing;28.6128;77.0862
Dabri Village;28.60791;77.08215
Dashrath Puri;28.60353;77.08266
President Cabinet Apartment;28.58931168;77.06828676
Sector 8 DTC Bus Depot;28.58155696;77.06226153
Sector 9 Metro Station;28.57619925;77.06933941
Supreme Court / Pragati Maidan Metro Station;28.62388300000001;77.240933
malcha marg;28.60318868;77.18288145
Taj Hotel;28.59610339471285;77.1698221564293
Mall Road Delhi Cantt.;28.596550475;77.140796945
Janakpuri C3;28.61632980000001;77.09532456
Filmistan C;28.65856;77.2032
Dwarka Sec-19 Pkt. -3;28.58445;77.04693
Dwarka Sector-5;28.5974733333333;77.0646333333333
Mangla Puri Xing;28.59043;77.08270999999998
Mahipal Pur Extension;28.5537633333333;77.13194666666669
Badu Sarai;28.53186;76.98656333333331
Dwarka Sector-11 SBI;28.586785;77.0433766666667
Dwarka sec 4 / 5 Xing;28.59521;77.05198
HANUMAN MANDIR;28.57272;77.12102
PALAM COLONY;28.600465000000003;77.0597116666667
Ravinder Rangshala;28.6409;77.19505
Upper Ridge Road;28.63215;77.190017
More Lines;28.584765;77.115
Mangla Puri X-ing / Dwarka Gate;28.5869965;77.0875915
Dwarka Sec-19/20 X-ing;28.5815;77.0703
Police Check Post (Chhawla Kakrola Nalah);28.5815;77.0703
GOELA DAIRY;28.5815;77.0703
PRADHAN SOLANKI;28.5815;77.0703
GOELA VILLAGE;28.5815;77.0703
GOYLA VILLAGE BUS STAND;28.5863465;77.031791
Samlakha Xing;28.53744741;77.09600313
A-2 Janak Puri Telephone Exchange;28.6189141666667;77.0751691666667
Chander Nagar;28.6217566666667;77.06944666666669
Uttam Nagar Terminal;28.626136;77.06845
New Surya Kiran Apartment;28.63217224;77.30583022
Sardar Patel Marg;28.597135;77.1716066666667
Delhi Cantt. Railway Bridge;28.6124366666667;77.10965
Binda Pur 60 Foota Road;28.603367;77.070983
Binda Pur DDA Flat;28.603367;77.070983
Seeta Puri Ext;28.61430679;77.08547941
P.Vihar Power Houe;28.6681;77.0929
Jat Khore;28.792815319174128;76.96251153945924
Dwarka Rly. Line Under Pass;28.54181;77.07695
Chhawala Extn.;28.55925109916669;77.00335865
Mangolpur School;28.6945;77.1066
Madhuvan Chowk;28.7092140410095;77.1236080303788
Najafgarh Nangloi Stand;28.613883500000004;76.982467
More Lines;28.583167;77.116567
Palam More NH 8 Crossing;28.578783500000004;77.129317
Singhnal Enclave;28.5752165;77.153175
Kaveri Appartment Dwarka Sec-6;28.59218;77.0746075
MANGLA PURI TERMINAL;28.546167;77.195583
IIT Hostel;28.546167;77.195583
HAUZ KHAS TERMINAL;28.546167;77.195583
MANGLA PURI TERMINAL;28.59214050000001;77.0755723333333
Patiala House Court;28.6133783333333;77.2345566666667
Dwarka Sector-7 Princess Park Apartment;28.590256666666694;77.068985
Dwarka 6/10 Xing;28.587805;77.0668583333333
President Cabinet Appt;28.5829766666667;77.062765
Dwarka Court;28.578618333333303;77.059025
Ashok Road;28.62537877;77.23168345
Dwarka Sec-22/25;28.5504515;77.060197
Bharthal;28.5504515;77.060197
Dwarka sec 4 / 5 Xing;28.59511;77.0524
Dwarka Sec-19 Pkt-3;28.58436;77.04681
Dwarka Sec-10 Terminal;28.58064;77.05216
Dwarka Sec-10 Terminal;28.580855;77.0523883333333
Seeta Puri Ext;28.61079645;77.08338832
Dwarka 6/10 Xing;28.587688;77.066452
shiksha bharti public school;28.587688;77.066452
amrahi crossing (ramphal chowk);28.584594;77.068376
BSF Camp;28.575834000000004;77.07137270000003
s p g complex spg sector-8;28.56889557;77.06817828
Dwarka Metro Station Sec-8;28.565859445;77.06958648
shahbad mohd. school;28.560113;77.07154200000002
Base Hospital;28.60755239;77.14073886
Ps Sadar Bazar;28.5963288;77.12315367
Sadar B D Cant;28.592862;77.12139963
Iol Dc;28.58310843;77.11649154
Air Force M;28.57573004;77.11502124
Raksha S Bhawa;28.56731617;77.13296085
Naraini Mandir;28.621262689121103;77.11082680150871
JHARODA XING;28.6117023194392;76.9791360847875
bakkar wala more;28.639866;76.984045
neelwalcrossing;28.654899;76.98199749999998
Nangali Jalib;28.63974622;77.10448067
Janak Puri B 1;28.6157466666667;77.08175
H 3 Vikas Puri;28.641743477383;77.0820794440388
KAIR WOMEN COLLEGE;28.607988;76.947338
KAIR VILLAGE;28.607988;76.947338
Jathikra Xing;28.591193;76.993282
Ayudham Society;28.56635;76.97581
Daulat Pur Xing;28.543634;76.970812
SDM Office;28.646964028738;77.2716410958953
Kishan Kunj;28.63852116;77.26968787
Govt Press;28.6273983333333;77.24423
Mukharji Park;28.65075976;77.12623433
Ajanta Cinema;28.638555;77.1076783333333
Kachha Tihar;28.636365;77.10781999999998
subhash nagar j block;28.6343866666667;77.1103266666667
subhash nagar;28.635318333333306;77.1175866666667
CRPF Jharoda 1;28.6386988;76.96058159
Janak Puri East Metro St.;28.63306128;77.08675329
Navin Palace;28.62982395;76.96581171
Saraswati Kunj Jharoda;28.63348308;76.96365925
DESU OFFICE MITRAO;28.60811;76.95128000000003
Galib Pur Xing;28.5190165;76.8999165
Sarangpur;28.5327460588854;76.88475433673429
Shikar Pur Village;28.545445;76.965281
district park janak puri;28.6188127;77.09307639
TITAR PUR;28.643372640945;77.11173799820241
Naraini Mandir;28.619935;77.110795
Sat Nagar Sablania Chowk;28.6500787;77.18341822
Raghubir Nagar Gurudwara;28.6591404676437;77.11118102073671
Jhul-Jhuli Check Post / Ghumanhera Crossing;28.5352;76.909367
DAULATPUR CROSSING;28.54426453;76.97086492
Rachna cinema  Rajender Place;28.6424183333333;77.1774366666667
lig flats hasthshal;28.63613311;77.06106451
hasthshal jj colony;28.64685887;77.05455476
BABA HARI DAS NAGAR (MCD);28.620833;76.972567
JHARODA CAMP XING;28.620833;76.972567
Dichau Village;28.639866;76.984045
Rohini Sector - 7/8 Xing;28.730596904642898;77.12204623036091
Rohini Sec 15 E;28.73699732;77.1306195
Mangol Pur School (Kanjhawla Road);28.694582;77.10507
Holambi Kalan JJ Colony;28.809618;77.088088
Power House Pitam Pura;28.70767556;77.13451673
Munim Ji Ka Bagh;28.836163;77.092108
NARELA OLD MANDI;28.84210337;77.08669354
LAMPUR MORE;28.8429125183333;77.0880409366667
Vikas Puri A Block;28.631745;77.07259350000002
Krishna Nagar / Gopal Nagar;28.606425;76.972858
ARYA NIWAS;28.611152;76.97521
Rohini sec-11  Pocket-A;28.72282269;77.11027956
Rohini SFS Flats;28.7320835;77.11833925
Maha Dev Chowk;28.7472242955118;77.0909501239657
Rohini Sector-28;28.753948006779;77.092068772763
Rohini Sec-27 Temple;28.7661946378648;77.1001560520381
Dtc Colony Pitam Pura;28.69749021;77.13395689
Madhuban Chowk (Outer Ring Road);28.7054;77.132
Mangol Puri D Block;28.70215;77.09065
Guru Hari K N;28.66929241;77.09234255
Paschim V Gh13;28.670200399999995;77.08527661
Ram Mandir P V;28.67033975;77.08388699
Gh12 P Vihar;28.6702861;77.08309281
shivaji college;28.65475;77.12125
Wazir Pur JJ Colony Xing;28.684176244134587;77.16534554958345
Mundka Xing;28.682267;77.035917
Majra Dabas Village;28.76899;76.99852
Rani Khera School / Bhagya Vihar;28.7095;77.028
Meer Vihar;28.71391981;77.02792545
Mubarak Pur Dabas;28.682085;77.058786
Dcm Chowk;28.66353192;77.20740174
Id Ghah;28.657758333720302;77.2035313211381
Baprola Village;28.640883;77.011483
Nfg Chawala Stand;28.64351861;77.0163174
Kanjhawala Haryana Shakti C-School;28.713983;77.00326700000002
Ghevra Village;28.696286;76.997661
Nizam P S;28.7089516666667;76.9825366666667
Garhi R Vill;28.7266366666667;76.9656516666667
NITHARI VILLAGE;28.682085;77.058786
Rohini Sector-21;28.7183966666667;77.0700766666667
West Blk Frd Enc;28.68648684;77.02603165
mundka metro station;28.6896768246941;77.02964935976149
West Blk Frd Enc;28.69385925;77.02789101
Karala Village;28.7315;77.03699999999998
Jalebi Chowk Sultan Puri AB Block;28.6954;77.0735
Air Traffic Control;28.55623965;77.09492781
Mahipal Pur Village;28.54567;77.12671800000003
NHW 8;28.5695;77.1326
Police Cly M Nagar;28.56936;77.12334666666669
bhati mines;28.43032483;77.22602251
indira nagar;28.429712725;77.22092043
sp school;28.442318988964;77.191709401086
Dera More;28.45065;77.18388
Harasawroop Colony;28.45491;77.18358
Shani Dham Mandir;28.45872751;77.185856145
Chandan Holla;28.46845018;77.1870964
Satbari Village;28.484288105;77.1860482
Nanda Hospital;28.49314274;77.18466502
Rajpur Xing;28.49580481;77.18474941
Chhatarpur Extension;28.497935495;77.184546175
chhatarpur xing (jain mandir);28.5043609;77.180786005
ghevera m-block;28.696286;76.997661
m-block savda jj colony;28.696286;76.997661
ghevra savda j.j. colony;28.696286;76.997661
govt. tube well;28.77315;76.99358000000002
Nangal Crossing;28.76899;76.99852
Darya Pur Village;28.7907955;77.0038075
BAL BICHU GHAR;28.84271668;77.08866282
VISHAL BAGH;28.840504754927625;77.08377689123155
rohini sec-7 x-ing;28.7015547583333;77.12912719
Nahar Pur Village;28.7044;77.1132
Ayodhya Chowk;28.70653;77.11053000000003
road no. 42;28.686854;77.120626
bal bharti public school;28.68751866666669;77.1144971666667
parwana road;28.688183333333303;77.1083683333333
sattam vihar;28.625316666666603;77.0048433333333
bakkar wala flat;28.65972;77.01430500000002
bakkar wala jj colony;28.6629099973669;77.01792179026441
ROHINI SECTOR 7/8 Xing;28.7016;77.1172
Nav Durga Mandir;28.705;77.1218
hanuman mandir sec 8;28.7031;77.1201
Tri Ngr Jai Mata Mkt Terminal;28.68141125;77.15569368
Parvana R Xing;28.6920595960692;77.1200895588845
Bal Bharti School P R;28.692134404555;77.105510160327
Police Line;28.69492;77.10731
DLF Crossing;28.69259039494085;77.32741534709932
Rohini Sec 7 8 Xing;28.70795;77.12527
DARYA PUR SCHOOL;28.8070935;76.99597299999998
Prahlad Vihar;28.7348;77.0872
north block lane;28.61937;77.20175
rajdhani enclave;28.686009;77.1361145
Mubarak Pur Dabas;28.698002405;77.043355725
National Stadium;28.6105;77.2402
Rohini Sector-1 Avantika;28.70269893;77.09969416
Rohini Sec 3-4-5-6 Crossing;28.71313936;77.10927383
Rithala Mode;28.71313936;77.10927383
Rohini Sec 7 8 Xing;28.70594795;77.12802994
Pitampura ND Block;28.69975;77.146
BIRLA MANDIR;28.6275665;77.197325
VIDYA VIHAR MARG;28.7231145;77.1282955
Prehlad Vihar (Deep Vihar);28.7348;77.0872
HOTEL SAMRAT ASHOK;28.5955;77.19965
DELHI GYMKHANA CLUB;28.59823350000001;77.2072835
PATEL CHOWK;28.622016;77.2085375
Rithala Vill Xing;28.71962527;77.10846093
SECTOR  24 ROHINI Nallah;28.7297426629812;77.0947767980397
ROHINI SECTOR 25 Deep Vihar;28.7438423652202;77.085876641795
DHAKKEWALA;28.77805;77.04498000000002
Rohini Sec 23 Pocket C;28.721;77.0786
Palika Kender;28.62766602;77.21580759999998
Jantar Mantar;28.625928333333302;77.2162216666667
DC Chowk Rohini;28.719849;77.125879
VIDYA VIHAR MARG;28.72473;77.12928000000002
Princes Apartment Sec-7;28.587789841252302;77.06665903329848
Dwarka Sec-6/7;28.59126;77.069535
dwarika sec-14 metro stn.;28.60198320292184;77.02582240104677
Dwarka Sector-10/11;28.5882383333333;77.0634104166667
Pritibha School;28.585226387530213;77.05254256725313
Dwarka Sector-6/10- 5/11 Xing;28.59201875191953;77.05821812152864
dwarka sector-18b;28.589075776638413;77.03150600194931
Dwarka Sector-18/18A;28.5864916666667;77.0534383333333
Dwarka Sector 19 Pkt-2;28.5864916666667;77.0534383333333
Old Nangal Bridge (Pankha Road);28.60532000000001;77.1098583333333
Mount Carmel School;28.560985;77.059875
Bank Vihar;28.5598066666667;77.0589533333333
Co-Ed. School Dwarka;28.5581733333333;77.05794499999998
Harmony Apartment;28.562623333333303;77.057505
Dwarka Sec-23 Mall;28.564785;77.05492
Dwarka Sec 23 / Pochan Pur Village;28.565077;77.049914
Yamuna Bridge East;28.663003442171195;77.2631532143065
Rao Tula Ram Marg;28.57725;77.1689
Shastri Bazar;28.5965;77.1358
Jai Jawan Jai Kishan;28.5965;77.1358
Palam Crossing;28.5906325;77.1254
P S Sadar Bazar;28.5966;77.1257
Naraina Vihar;28.627517;77.134183
Harewali Xing;28.8151586567983;77.0080054085702
Prehlad Pur Mandir;28.74926;77.08488
Chandpur Crossing;28.751281;77.01430500000002
Vikas Kunj;28.6321;77.0784335
P Colony Meharam Nager;28.569417;77.123317
Aero City Metro Station;28.569417;77.123317
AMPC Office;28.562616;77.11045250000002
Cargo / Express Terminal Gate;28.55581500000001;77.097588
IGI Terminal 3;28.56293525;77.10900225
Police Colony (Mehram Nagar);28.569417;77.123317
REDFORT;28.655558333333307;77.2360833333333
D C M CHOWK;28.6624;77.206
PALACE CINEMA;28.667237;77.209039
ROSHNARA ROAD;28.667237;77.209039
LAKHSHMI BAI COLLEGE;28.681447;77.177323
DEEP ENCLAVE;28.69125;77.17595
DEEP MARKET;28.69125;77.17595
ASHOK VIHAR PHASE I;28.69125;77.17595
WAZIRPUR INDUSTRIAL AREA;28.696675;77.17015
AZAD PUR NEW SUBZI MANDI;28.7098435;77.1699555
JAHANGIR PURI B-BLOCK;28.720417;77.166983
GT KARNAL DEPOT;28.7273;77.161583
BADLI RAILWAY STATON;28.72726500000001;77.143241
JJ Colony Bawana Road;28.806709;77.047729
N.D. Rly. Station Gate No. 2;28.6447095;77.2185625
Dansa Crossing Najafgarh;28.6096;76.9827
Vasundhra Enclave Sports Complex;28.602811666666604;77.3237316666667
Summer Villa School;28.603923333333302;77.3199133333333
A-5/6 Narela X-ing;28.859515;77.09950500000002
Poorvi Marg;28.56111;77.16775
B- 8-9 (GOYANK SCHOOL) VASANT KUNJ;28.530115;77.1557283333333
11Murti;28.61472900456519;77.1900647878647
MUBARAK PUR DABAS;28.613575;76.979586
Sultan Pur X- ing;28.6917;77.08205
IGI Airport Terminal 3;28.56293525;77.10900225
Kalyan Puri Xing;28.6144;77.3214
Ayodhya Chowk;28.7065;77.1102
Nahar Pur Village;28.7044;77.1136
Hanuman Mandir Sec-8;28.7032;77.1199
Nav Durga Mandir;28.70523;77.1217
Rohini Sector-7-8 Xing;28.70811;77.12541999999998
Ishpat Bhawan;28.5924;77.23675
Ayudh chowk;28.602633;77.043217
Dwarka International School Sec-12;28.602633;77.043217
Aashirwad Chowk Dwarka Sec-5;28.602633;77.043217
Panchkuian Road Banwai Lal Hospital;28.6417;77.2042
Prem Bari Pul;28.6861;77.1629
TV Tower Pitam Pura;28.6932415;77.1520085
Shankar Chowk Pritibha School;28.734383;77.11533299999998
Rohini Sec-11-  F-Block;28.734383;77.11533299999998
Rohini Sec 11 SFS Qtrs;28.734383;77.11533299999998
hindon vihar more;28.55656;77.37203000000002
baroula village;28.55993;77.36958
Chhalera Village;28.56094;77.3455
Sector-60 Noida;28.56170523;77.35005387
MahaMaya Flyover West;28.55417000000001;77.32205
Pusta No.-9;28.55083;77.31823
Noida Sector 37;28.56217;77.33783000000003
Amity  International School;28.55815;77.33
Sarita Vihar Under Pass;28.5321777;77.28711676
DESU Office (BSES);28.5321777;77.28711676
Bakhtawar Pur Garhi;28.82955;77.17863299999998
jaipur golden transport;28.843693785;77.18194453
Palla Xing;28.85783757;77.18525606
Jahangir Puri Outer Ring Road;28.7346;77.17653299999998
Harmilap Mission;28.69566;77.18781
Ps Old Sabzi M;28.672103374265102;77.2070649638772
Motia Khan;28.6536860279739;77.2098992206156
Nizamuddin Railway Station;28.586388;77.253259
Jwahar Lal Nehru Marg;28.6426165;77.2270585
Mukharji Nagar Tank;28.7103;77.2111
Noida Sec 62 (Eletronic City);28.62987;77.37437
Noida Sec 10 / 21;28.589540000000003;77.3349
Sec 14 Noida;28.58465;77.30827
kalyan puri xing;28.61453;77.32138
Gazipur Depot;28.64137425;77.31567338
Mahrajpur Check Post;28.6432;77.3163
Ram Prastha Crossing;28.66043;77.31989
Ramprashta Mandir;28.663825;77.32069200000002
Shahadara Border Road No 62;28.677683;77.323483
Bhajanpura;28.703351;77.263706
Sayeed Nagar More;28.68275;77.33168
Noida Sector 36;28.56753;77.34633000000002
Noida Sec 57 Xing;28.59985;77.35076
Noida Sec 22 Shiv Mandir;28.59917;77.34555
Sec 37 Chowk;28.56127536;77.33767154
Badarpur Bordr;28.53596302;77.28496331
VIVAKANAND HOSPITAL;28.64385;77.2809
Shadipur DTC Colony Metro Station;28.6512;77.1585
Kamla Market / Ajmeri Gate;28.644519;77.223625
Prince Apt;28.6310970503837;77.30122483335441
Mandawali Gov Scl;28.6310089565814;77.2989076562226
Birla Mills;28.67893;77.20054
Vijay Nagar;28.698535;77.20508000000002
North Avenue;28.62255169;77.19661606
Old Delhi Railway Station;28.6579;77.2319
Hiranki;28.79889415;77.17929152
Vidhya Vihar Marg;28.7452126806602;77.1122326143086
Samay Pur;28.74441;77.14473000000002
GTK Bypass / Mukraba Chowk;28.732567;77.152
Tis Hazari Animal Hospital;28.66785666666669;77.2239516666667
Kirti Ngr RlY Reser office;28.6453;77.1373
Nehru Vihar;28.7116;77.2226
Air Force Stn Ghoga;28.80814535;77.04958386
Jain Shukla Mandir;28.81186;77.053907
Mahrishi Balmiki Hospital;28.77430978696789;77.04786429181699
Shadipur Depot;28.653117;77.1555
Mayur Vihar Phase III xing;28.602883;77.329317
Bakauli Vill;28.8239324977622;77.1323004830629
Budh Pur Vill;28.79363582;77.14429166
Harguru Govind Sarover;28.77277165;77.14357692
Khera Khurd;28.773985;77.1005983333333
G P O KASMIRI GATE;28.668342;77.225091
gandhi nagar flyover x-ing;28.6577324;77.24038683
mohamed pur;28.8031;77.1818725
80' road (singola  );28.846407115;77.126425055
Telephone Exchange;28.6971;77.1869
Delhi Coll Of Eng Shad;28.74365868;77.12182294
St Stephen Hospital;28.6674;77.2143
i.t.o.;28.62815825;77.24079175
daria pur xing;28.81074000000001;77.011942
KODIYA PUL BUS STAND;28.66136525;77.228482
Yadav Nagar;28.742875;77.14699
Seelampur Market;28.673567;77.270033
delhi univercity gate no -1;28.6886941666667;77.217015
Shri Ram Institute;28.681252;77.212361
Anand Parvat Terminal;28.657113;77.1846
Laxminarain Temple;28.666756;77.229348
Kali Bari (R.K. Asharm Xing);28.6474445;77.219374
Jai Dev Park;28.672202;77.150509
Jaydev Park;28.6724933333333;77.1483033333333
Sarai Rohila;28.662417;77.1822
Karampura Terminal;28.661;77.142383
Savda Jj Colony;28.68184;77.0731216666667
Welcome;28.672333333333302;77.2770966666667
c block gokul puri;28.70198353;77.2816203
Sonia Vihar E-Block;28.7256;77.244833
kabul nagar;28.677235613577103;77.292494662106
Seelampur (Jafrabad Road);28.673203000000004;77.270075
Dilshad Garden School;28.6808;77.3136
Police P D Gdn;28.683852500000004;77.318788
Dda F Kk Duma;28.64978779;77.30495749
Jantar Mantar (Tolstoy Marg);28.626694;77.215909
